
# INFORMATION AND NOTES ON IpToCountry.csv.gz
# ===========================================
#
# ~~~~~~~~~
# A REQUEST
# ~~~~~~~~~
#
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
# It took a lot of work to put this database together and it takes even more to
# maintain it. For this, we do not charge you anything. We would **really**
# appreciate a link from your site back to us.
#
# It won't make you famous but it will earn you our gratitude :)
# ~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~
#
# ------------------------------------------------------------------------------
# LICENSE
# =======
# This database is provided FREE under the terms of the GENERAL PUBLIC LICENSE,
# June 1991
# ------------------------------------------------------------------------------
#
# File Time Stamp   : Tue Sep 18 12:08:01 2007 UTC.
# Generator         : ip.pl on http://Software77.net (A Webnet77.com Company)
# Software Author   : BRM
# Software Version  : 4.1.0
# Contact           : http://Webnet77.com/contact.html
# Download          : http://software77.net/cgi-bin/ip-country/geo-ip.pl
#
# IMPORTANT NOTES
# ===============
# If you discover a bug in the database, please let us know at the contact
# address above.
#
# History
# =======
#
# When we started this database a couple of years ago we were amazed to find that
# almost 2 billion IP addresses in the IPV4 space had been assigned. Today, that
# figure is just over 3 billion. The database has grown from about 2MB unzipped
# to over 5. That's a lot of new assigned IP space for just a few years!
#
# What this database is
# =====================
#
# This Database is operated and maintained by Webnet77 and updated every 24
# hours. It represents over 3 billion IPV4 numbers in use on the internet
# today and includes the IANA reserved IPs.
#
# This Database is automatically reconstituted every 24 hours by special
# software running on our servers. The bottom of the main page shows how long ago
# it was updated as well as giving an the exact time of the next update.
#
# TIP: During updates, the database is unavailable for about 5 minutes. We
#      recommend you **do not** download this database 5 minutes before or after
#      the scheduled update window to avoid the possibility of downloading a
#      blank file.
# ------------------------------------------------------------------------------
#
# FILE FORMAT
# ===========
#
#      --------------------------------------------------------------
#      All lines beginning with either "#" or whitespace are comments
#      --------------------------------------------------------------
#
# IP FROM      IP TO        REGISTRY  ASSIGNED   CTRY CNTRY COUNTRY
# "1346797568","1346801663","ripencc","20010601","IL","ISR","ISRAEL"
#
# IP FROM   : Numerical representation of IP address.
#             Example: (from Right to Left)
#             1.2.3.4 = 4 + (3 * 256) + (2 * 256 * 256) + (1 * 256 * 256 * 256)
#             is 4 + 768 + 13,1072 + 16,777,216 = 16,909,060
#
# REGISTRY  : apcnic, arin, lacnic, ripencc and afrinic
#             Also included as of April 22, 2005 are the IANA IETF Reserved
#             address numbers. These are important since any source claiming
#             to be from one of these IPs must be spoofed.
#
# ASSIGNED  : The date this IP or block was assigned. (In Epoch seconds)
#             NOTE: Where the allocation or assignment has been transferred from
#                   one registry to another, the date represents the date of first
#                   assignment or allocation as received in from the original RIR.
#                   It is noted that where records do not show a date of first
#                   assignment, the date is given as "0".
#
# CTRY      : 2 character international country code
#             NOTE: ISO 3166 2-letter code of the organisation to which the
#             allocation or assignment was made, and the enumerated variances of:
#	          AP - non-specific Asia-Pacific location
#	          CS - Serbia and Montenegro
#	          YU - Serbia and Montenegro (Formally Yugoslavia) (Being phased out)
#	          EU - non-specific European Union location
#	          FX - France, Metropolitan
#	          PS - Palestinian Territory, Occupied
#	          UK - United Kingdom (standard says GB)
#	        * ZZ - IETF RESERVED address space.
#
# NOTE: Although CS is not an ISO-3166 code, it appears to be a colloquial term
# used by registries and appears in the RIR (Regional Internet registry) database.
#
#             These values are not defined in ISO 3166 but are widely used.
#           * IANA Reserved Address space
#
# CNTRY     : Country Abbreviation. Usually 3 Character representation
#
# COUNTRY   : Country Name. Full Country Name.
#
# ==========
# UPDATE LOG
# ==========
#
# June 2005    - Countries falling under AFRINIC now show correctly
#
# October 2006 - Many thanks to Lee Cjin Pheow from Singapore for this:
#                As of September 2006, Serbia and Montenegro now have new ISO
#                Country codes. See: http://en.wikipedia.org/wiki/Serbia and
#                http://en.wikipedia.org/wiki/Montenegro.
#
#                We have updated the database to include "RS" and "ME" for these
#                two contries but currently the registries still provide the OLD
#                country code data. Thus you may need to translate the codes
#                "YU" and "CS" -> "ME" and the same for "ME".
#
#                For the most part it appears that translating CS -> RS and
#                YU -> ME works but it is probably not entirely accurate.
#
# Nov 2006     - Added country code for ÅLAND ISLANDS - AX - ALA
# Mar 2007     - Added Country code for JERSEY - JE - JEY
# Mar 2007     - Added ASCENSION ISLAND - AC (Reserved on request of UPU
#                                             Used as a ccTLD)
# ------------------------------------------------------------------------------
# THIS DATABSE IS PROVIDED WITHOUT ANY WARRANTY WHATSOEVER. USE ENTIRELY AT YOUR
# OWN RISK. NO LIABILITY WHATSOEVER, OF ANY NATURE, WILL BE ASSUMEND BY
# Webnet77.com, IT'S DISTRIBUTORS, RESELLERS OR AGENTS. SHOULD THE DATABASE
# PROVE TO BE FAULTY, CAUSE YOU LOSS OR OTHER FINANCIAL DAMAGE, YOU AGREE YOU
# HAVE NO CLAIM AGINST Webnet77.com IT'S DISTRIBUTORS, RESELLERS OR AGENTS. IF
# YOU DO NOT ACCEPT THESE TERMS YOU MAY NOT USE THIS DATABASE.
# ------------------------------------------------------------------------------
#
#                            © 2002-2007 Webnet77.com
#
#
#
#
"1082703872","1082712063","ARIN","1030665600","US","USA","UNITED STATES"
"1082712064","1082720255","ARIN","1031270400","US","USA","UNITED STATES"
"1082720256","1082785791","ARIN","965088000","US","USA","UNITED STATES"
"1082785792","1082834943","ARIN","965260800","US","USA","UNITED STATES"
"1082851328","1082867711","ARIN","965260800","US","USA","UNITED STATES"
"1082867712","1082875903","ARIN","1020384000","US","USA","UNITED STATES"
"1082875904","1082884095","ARIN","1063584000","US","USA","UNITED STATES"
"1082884096","1082908671","ARIN","1020643200","US","USA","UNITED STATES"
"1082908672","1082916863","ARIN","1079049600","US","USA","UNITED STATES"
"1082916864","1082941439","ARIN","964656000","US","USA","UNITED STATES"
"1082941440","1082945535","ARIN","1144195200","US","USA","UNITED STATES"
"1082949632","1082966015","ARIN","1059004800","US","USA","UNITED STATES"
"1082966016","1082982399","ARIN","1092873600","US","USA","UNITED STATES"
"1082982400","1083015167","ARIN","1021852800","CA","CAN","CANADA"
"1083015168","1083031551","ARIN","1076025600","US","USA","UNITED STATES"
"1083031552","1083047935","ARIN","1116460800","US","USA","UNITED STATES"
"1083047936","1083080703","ARIN","1021507200","US","USA","UNITED STATES"
"1083080704","1083113471","ARIN","1022025600","US","USA","UNITED STATES"
"1083113472","1083179007","ARIN","1021593600","US","USA","UNITED STATES"
"1083179008","1083310079","ARIN","965001600","US","USA","UNITED STATES"
"1083310080","1083342847","ARIN","1000252800","US","USA","UNITED STATES"
"1083342848","1083375615","ARIN","1000339200","US","USA","UNITED STATES"
"1083375616","1083383807","ARIN","1000425600","US","USA","UNITED STATES"
"1083383808","1083387903","ARIN","1043193600","US","USA","UNITED STATES"
"1083387904","1083391999","ARIN","1172534400","US","USA","UNITED STATES"
"1083392000","1083400191","ARIN","1000425600","US","USA","UNITED STATES"
"1083400192","1083408383","ARIN","1049068800","US","USA","UNITED STATES"
"1083408384","1083416575","ARIN","1000425600","US","USA","UNITED STATES"
"1083416576","1083424767","ARIN","1052784000","US","USA","UNITED STATES"
"1083424768","1083428863","ARIN","1000425600","US","USA","UNITED STATES"
"1083428864","1083432959","ARIN","1147132800","US","USA","UNITED STATES"
"1083432960","1083437055","ARIN","1000425600","US","USA","UNITED STATES"
"1083437056","1083441151","ARIN","1000425600","CA","CAN","CANADA"
"1083441152","1083572223","ARIN","1115164800","US","USA","UNITED STATES"
"1083572224","1083604991","ARIN","1116288000","US","USA","UNITED STATES"
"1083604992","1083613183","ARIN","1157587200","US","USA","UNITED STATES"
"1083613184","1083617279","ARIN","1157673600","US","USA","UNITED STATES"
"1083621376","1083629567","ARIN","1157500800","BS","BHS","BAHAMAS"
"1083637760","1083654143","ARIN","1033516800","US","USA","UNITED STATES"
"1083654144","1083670527","ARIN","1075161600","US","USA","UNITED STATES"
"1083670528","1083686911","ARIN","1034899200","US","USA","UNITED STATES"
"1083686912","1083703295","ARIN","1075334400","CA","CAN","CANADA"
"1083703296","1084227583","ARIN","960422400","US","USA","UNITED STATES"
"1084227584","1085276159","ARIN","959904000","US","USA","UNITED STATES"
"1085276160","1085407231","ARIN","960422400","US","USA","UNITED STATES"
"1085407232","1085431807","ARIN","965260800","US","USA","UNITED STATES"
"1085431808","1085439999","ARIN","1025654400","US","USA","UNITED STATES"
"1085440000","1085448191","ARIN","1086220800","CA","CAN","CANADA"
"1085448192","1085452287","ARIN","1138147200","US","USA","UNITED STATES"
"1085452288","1085456383","ARIN","1138579200","US","USA","UNITED STATES"
"1085456384","1085464575","ARIN","1031097600","PR","PRI","PUERTO RICO"
"1085464576","1085472767","ARIN","1066003200","US","USA","UNITED STATES"
"1085472768","1085505535","ARIN","1031616000","US","USA","UNITED STATES"
"1085505536","1085521919","ARIN","1086739200","US","USA","UNITED STATES"
"1085521920","1085530111","ARIN","1129507200","US","USA","UNITED STATES"
"1085530112","1085534207","ARIN","1162166400","US","USA","UNITED STATES"
"1085538304","1085603839","ARIN","965347200","CA","CAN","CANADA"
"1085603840","1085636607","ARIN","1089158400","US","USA","UNITED STATES"
"1085636608","1085669375","ARIN","1090368000","US","USA","UNITED STATES"
"1085669376","1085734911","ARIN","1089676800","US","USA","UNITED STATES"
"1085734912","1085767679","ARIN","1155168000","US","USA","UNITED STATES"
"1085767680","1085775871","ARIN","1155168000","US","USA","UNITED STATES"
"1085775872","1085779967","ARIN","1155168000","US","USA","UNITED STATES"
"1085779968","1085784063","ARIN","1155168000","US","USA","UNITED STATES"
"1085784064","1085800447","ARIN","1155168000","US","USA","UNITED STATES"
"1085800448","1085833215","ARIN","1090972800","US","USA","UNITED STATES"
"1085833216","1085849599","ARIN","1091577600","US","USA","UNITED STATES"
"1085849600","1085857791","ARIN","1159488000","CA","CAN","CANADA"
"1085865984","1085882367","ARIN","996451200","US","USA","UNITED STATES"
"1085882368","1085890559","ARIN","996451200","US","USA","UNITED STATES"
"1085890560","1085898751","ARIN","1044316800","US","USA","UNITED STATES"
"1085898752","1085906943","ARIN","998006400","US","USA","UNITED STATES"
"1085915136","1085923327","ARIN","998956800","US","USA","UNITED STATES"
"1085923328","1085927423","ARIN","1052265600","US","USA","UNITED STATES"
"1085927424","1085931519","ARIN","1175558400","US","USA","UNITED STATES"
"1085931520","1085939711","ARIN","999734400","US","USA","UNITED STATES"
"1085939712","1085947903","ARIN","1042761600","US","USA","UNITED STATES"
"1085952000","1085956095","ARIN","1133308800","US","USA","UNITED STATES"
"1085956096","1085964287","ARIN","997920000","US","USA","UNITED STATES"
"1085964288","1085972479","ARIN","996796800","US","USA","UNITED STATES"
"1085972480","1085976575","ARIN","997056000","US","USA","UNITED STATES"
"1085976576","1085980671","ARIN","1147132800","US","USA","UNITED STATES"
"1085980672","1085984767","ARIN","996624000","US","USA","UNITED STATES"
"1085984768","1085988863","ARIN","1133308800","US","USA","UNITED STATES"
"1085988864","1085997055","ARIN","996796800","US","USA","UNITED STATES"
"1085997056","1086013439","ARIN","996796800","CA","CAN","CANADA"
"1086013440","1086021631","ARIN","1064880000","US","USA","UNITED STATES"
"1086021632","1086029823","ARIN","1130112000","US","USA","UNITED STATES"
"1086029824","1086062591","ARIN","997747200","US","USA","UNITED STATES"
"1086193664","1086259199","ARIN","1022803200","US","USA","UNITED STATES"
"1086259200","1086291967","ARIN","1022803200","US","USA","UNITED STATES"
"1086291968","1086308351","ARIN","1056672000","US","USA","UNITED STATES"
"1086308352","1086324735","ARIN","1058140800","US","USA","UNITED STATES"
"1086324736","1086586879","ARIN","1089676800","US","USA","UNITED STATES"
"1086586880","1086849023","ARIN","955324800","US","USA","UNITED STATES"
"1086849024","1086914559","ARIN","953596800","US","USA","UNITED STATES"
"1086914560","1086922751","ARIN","1033603200","US","USA","UNITED STATES"
"1086922752","1086930943","ARIN","1034035200","CA","CAN","CANADA"
"1086930944","1086935039","ARIN","1034121600","US","USA","UNITED STATES"
"1086935040","1086939135","ARIN","1168300800","US","USA","UNITED STATES"
"1086939136","1086947327","ARIN","1034208000","US","USA","UNITED STATES"
"1086951424","1086955519","ARIN","1168387200","US","USA","UNITED STATES"
"1086955520","1086963711","ARIN","1034294400","CA","CAN","CANADA"
"1086963712","1086971903","ARIN","1034553600","CA","CAN","CANADA"
"1086971904","1086975999","ARIN","1034640000","US","USA","UNITED STATES"
"1086976000","1086980095","ARIN","1168387200","US","USA","UNITED STATES"
"1086980096","1086988287","ARIN","1034812800","US","USA","UNITED STATES"
"1086988288","1086992383","ARIN","1034899200","US","USA","UNITED STATES"
"1086992384","1086996479","ARIN","1168387200","US","USA","UNITED STATES"
"1086996480","1087000575","ARIN","1034899200","US","USA","UNITED STATES"
"1087000576","1087004671","ARIN","1168387200","US","USA","UNITED STATES"
"1087004672","1087012863","ARIN","1035158400","US","USA","UNITED STATES"
"1087012864","1087016959","ARIN","1035244800","US","USA","UNITED STATES"
"1087016960","1087021055","ARIN","1168560000","CA","CAN","CANADA"
"1087021056","1087029247","ARIN","1035244800","US","USA","UNITED STATES"
"1087029248","1087033343","ARIN","1035244800","US","USA","UNITED STATES"
"1087033344","1087037439","ARIN","1168905600","US","USA","UNITED STATES"
"1087037440","1087041535","ARIN","1035331200","US","USA","UNITED STATES"
"1087041536","1087045631","ARIN","1166400000","US","USA","UNITED STATES"
"1087045632","1087062015","ARIN","1035158400","US","USA","UNITED STATES"
"1087062016","1087070207","ARIN","1035331200","US","USA","UNITED STATES"
"1087070208","1087074303","ARIN","1074124800","US","USA","UNITED STATES"
"1087074304","1087078399","ARIN","1187568000","US","USA","UNITED STATES"
"1087078400","1087094783","ARIN","1035504000","US","USA","UNITED STATES"
"1087094784","1087111167","ARIN","1035936000","US","USA","UNITED STATES"
"1087111168","1087242239","ARIN","958435200","US","USA","UNITED STATES"
"1087307776","1087324159","ARIN","1031616000","US","USA","UNITED STATES"
"1087324160","1087332351","ARIN","1031875200","US","USA","UNITED STATES"
"1087332352","1087336447","ARIN","1066089600","US","USA","UNITED STATES"
"1087336448","1087340543","ARIN","1181692800","US","USA","UNITED STATES"
"1087340544","1087356927","ARIN","1032134400","US","USA","UNITED STATES"
"1087356928","1087365119","ARIN","1032220800","US","USA","UNITED STATES"
"1087365120","1087373311","ARIN","1066089600","US","USA","UNITED STATES"
"1087373312","1087471615","ARIN","953078400","US","USA","UNITED STATES"
"1087471616","1087475711","ARIN","953078400","US","USA","UNITED STATES"
"1087475712","1087479807","ARIN","1132272000","US","USA","UNITED STATES"
"1087479808","1087487999","ARIN","953078400","US","USA","UNITED STATES"
"1087488000","1087492095","ARIN","953078400","US","USA","UNITED STATES"
"1087492096","1087496191","ARIN","1132617600","US","USA","UNITED STATES"
"1087496192","1087504383","ARIN","953078400","US","USA","UNITED STATES"
"1087504384","1087537151","ARIN","953078400","US","USA","UNITED STATES"
"1087537152","1087545343","ARIN","1131408000","US","USA","UNITED STATES"
"1087545344","1087553535","ARIN","953078400","US","USA","UNITED STATES"
"1087553536","1087569919","ARIN","953078400","US","USA","UNITED STATES"
"1087569920","1087627263","ARIN","953078400","US","USA","UNITED STATES"
"1087627264","1087635455","ARIN","953078400","US","USA","UNITED STATES"
"1087635456","1087897599","ARIN","953078400","US","USA","UNITED STATES"
"1087897600","1088159743","ARIN","953164800","US","USA","UNITED STATES"
"1088159744","1088290815","ARIN","953510400","US","USA","UNITED STATES"
"1088290816","1088421887","ARIN","951868800","US","USA","UNITED STATES"
"1088421888","1088684031","ARIN","951264000","US","USA","UNITED STATES"
"1088684032","1088946175","ARIN","950572800","CA","CAN","CANADA"
"1088946176","1089011711","ARIN","950572800","US","USA","UNITED STATES"
"1089011712","1089044479","ARIN","950572800","US","USA","UNITED STATES"
"1089044480","1089052671","ARIN","1018224000","US","USA","UNITED STATES"
"1089052672","1089060863","ARIN","1061164800","US","USA","UNITED STATES"
"1089060864","1089077247","ARIN","1018396800","US","USA","UNITED STATES"
"1089077248","1089105919","ARIN","1125273600","US","USA","UNITED STATES"
"1089110016","1089126399","ARIN","1031184000","US","USA","UNITED STATES"
"1089126400","1089134591","ARIN","1031529600","US","USA","UNITED STATES"
"1089134592","1089138687","ARIN","1066089600","US","USA","UNITED STATES"
"1089138688","1089142783","ARIN","1183680000","US","USA","UNITED STATES"
"1089142784","1089146879","ARIN","1031616000","US","USA","UNITED STATES"
"1089146880","1089150975","ARIN","1161907200","US","USA","UNITED STATES"
"1089150976","1089159167","ARIN","1031702400","US","USA","UNITED STATES"
"1089159168","1089167359","ARIN","1031702400","US","USA","UNITED STATES"
"1089167360","1089171455","ARIN","1031788800","CA","CAN","CANADA"
"1089171456","1089175551","ARIN","1162166400","US","USA","UNITED STATES"
"1089175552","1089179647","ARIN","1031875200","US","USA","UNITED STATES"
"1089179648","1089183743","ARIN","1162252800","US","USA","UNITED STATES"
"1089183744","1089191935","ARIN","1032134400","US","USA","UNITED STATES"
"1089191936","1089200127","ARIN","1032393600","CA","CAN","CANADA"
"1089200128","1089208319","ARIN","1032480000","US","USA","UNITED STATES"
"1089208320","1089273855","ARIN","949449600","US","USA","UNITED STATES"
"1089273856","1089277951","ARIN","1032480000","US","USA","UNITED STATES"
"1089277952","1089282047","ARIN","1162252800","US","USA","UNITED STATES"
"1089282048","1089290239","ARIN","1032825600","US","USA","UNITED STATES"
"1089290240","1089298431","ARIN","1032912000","US","USA","UNITED STATES"
"1089298432","1089302527","ARIN","1032912000","US","USA","UNITED STATES"
"1089302528","1089306623","ARIN","1162512000","US","USA","UNITED STATES"
"1089306624","1089339391","ARIN","1087516800","PR","PRI","PUERTO RICO"
"1089339392","1089343487","ARIN","1001376000","US","USA","UNITED STATES"
"1089343488","1089347583","ARIN","1145923200","US","USA","UNITED STATES"
"1089347584","1089351679","ARIN","1001462400","US","USA","UNITED STATES"
"1089351680","1089355775","ARIN","1134086400","US","USA","UNITED STATES"
"1089355776","1089363967","ARIN","1001548800","US","USA","UNITED STATES"
"1089363968","1089372159","ARIN","1001980800","US","USA","UNITED STATES"
"1089372160","1089380351","ARIN","1001980800","US","USA","UNITED STATES"
"1089380352","1089388543","ARIN","1002153600","US","USA","UNITED STATES"
"1089388544","1089396735","ARIN","1002240000","US","USA","UNITED STATES"
"1089396736","1089404927","ARIN","1002499200","US","USA","UNITED STATES"
"1089404928","1089437695","ARIN","1001376000","US","USA","UNITED STATES"
"1089437696","1089454079","ARIN","1002067200","US","USA","UNITED STATES"
"1089454080","1089462271","ARIN","1065398400","US","USA","UNITED STATES"
"1089462272","1089466367","ARIN","1130284800","US","USA","UNITED STATES"
"1089470464","1089732607","ARIN","949363200","US","USA","UNITED STATES"
"1089732608","1089863679","ARIN","978393600","US","USA","UNITED STATES"
"1089863680","1089880063","ARIN","1002240000","US","USA","UNITED STATES"
"1089880064","1089888255","ARIN","1002240000","US","USA","UNITED STATES"
"1089888256","1089896447","ARIN","1044316800","US","USA","UNITED STATES"
"1089896448","1089904639","ARIN","1003104000","US","USA","UNITED STATES"
"1089904640","1089912831","ARIN","1053043200","US","USA","UNITED STATES"
"1089912832","1089921023","ARIN","1003363200","US","USA","UNITED STATES"
"1089921024","1089925119","ARIN","1052179200","US","USA","UNITED STATES"
"1089925120","1089929215","ARIN","1178064000","US","USA","UNITED STATES"
"1089929216","1089945599","ARIN","1003363200","US","USA","UNITED STATES"
"1089945600","1089961983","ARIN","1003363200","US","USA","UNITED STATES"
"1089961984","1089970175","ARIN","1003881600","CA","CAN","CANADA"
"1089970176","1089974271","ARIN","1154995200","PR","PRI","PUERTO RICO"
"1089978368","1089986559","ARIN","1003968000","US","USA","UNITED STATES"
"1089986560","1089994751","ARIN","1052697600","US","USA","UNITED STATES"
"1089994752","1090125823","ARIN","949449600","US","USA","UNITED STATES"
"1090158592","1090174975","ARIN","981072000","US","USA","UNITED STATES"
"1090174976","1090183167","ARIN","1029974400","US","USA","UNITED STATES"
"1090183168","1090191359","ARIN","1065744000","US","USA","UNITED STATES"
"1090191360","1090199551","ARIN","981331200","US","USA","UNITED STATES"
"1090203648","1090207743","ARIN","1057190400","US","USA","UNITED STATES"
"1090207744","1090215935","ARIN","981331200","CA","CAN","CANADA"
"1090215936","1090220031","ARIN","981504000","CA","CAN","CANADA"
"1090220032","1090224127","ARIN","1075248000","US","USA","UNITED STATES"
"1090224128","1090232319","ARIN","982281600","US","USA","UNITED STATES"
"1090232320","1090240511","ARIN","993081600","US","USA","UNITED STATES"
"1090240512","1090244607","ARIN","993081600","US","USA","UNITED STATES"
"1090244608","1090248703","ARIN","1133222400","US","USA","UNITED STATES"
"1090248704","1090252799","ARIN","993081600","US","USA","UNITED STATES"
"1090252800","1090256895","ARIN","993081600","US","USA","UNITED STATES"
"1090256896","1090322431","ARIN","946944000","US","USA","UNITED STATES"
"1090322432","1090330623","ARIN","1153785600","US","USA","UNITED STATES"
"1090330624","1090338815","ARIN","979689600","US","USA","UNITED STATES"
"1090338816","1090342911","ARIN","1144281600","US","USA","UNITED STATES"
"1090347008","1090355199","ARIN","979689600","US","USA","UNITED STATES"
"1090355200","1090363391","ARIN","1086912000","CA","CAN","CANADA"
"1090363392","1090371583","ARIN","1138320000","US","USA","UNITED STATES"
"1090371584","1090375679","ARIN","980121600","US","USA","UNITED STATES"
"1090375680","1090379775","ARIN","1166054400","US","USA","UNITED STATES"
"1090379776","1090387967","ARIN","980121600","US","USA","UNITED STATES"
"1090387968","1090396159","ARIN","980294400","CA","CAN","CANADA"
"1090396160","1090404351","ARIN","980294400","US","USA","UNITED STATES"
"1090404352","1090408447","ARIN","1147910400","US","USA","UNITED STATES"
"1090408448","1090412543","ARIN","1085529600","US","USA","UNITED STATES"
"1090412544","1090420735","ARIN","980467200","US","USA","UNITED STATES"
"1090420736","1090424831","ARIN","980726400","US","USA","UNITED STATES"
"1090424832","1090428927","ARIN","1054080000","CA","CAN","CANADA"
"1090433024","1090437119","ARIN","1133222400","US","USA","UNITED STATES"
"1090437120","1090445311","ARIN","980208000","US","USA","UNITED STATES"
"1090445312","1090453503","ARIN","1023753600","CA","CAN","CANADA"
"1090453504","1090469887","ARIN","979603200","US","USA","UNITED STATES"
"1090469888","1090473983","ARIN","1139443200","US","USA","UNITED STATES"
"1090478080","1090486271","ARIN","1019779200","US","USA","UNITED STATES"
"1090486272","1090494463","ARIN","979689600","US","USA","UNITED STATES"
"1090494464","1090502655","ARIN","1052870400","US","USA","UNITED STATES"
"1090502656","1090514943","ARIN","979776000","US","USA","UNITED STATES"
"1090514944","1090519039","ARIN","1075852800","US","USA","UNITED STATES"
"1090519040","1091567615","ARIN","1072656000","US","USA","UNITED STATES"
"1091567616","1091665919","ARIN","966384000","US","USA","UNITED STATES"
"1091665920","1091682303","ARIN","1018310400","US","USA","UNITED STATES"
"1091682304","1091698687","ARIN","1058486400","US","USA","UNITED STATES"
"1091698688","1091727359","ARIN","1018396800","US","USA","UNITED STATES"
"1091731456","1091756031","ARIN","1018483200","US","USA","UNITED STATES"
"1091756032","1091764223","ARIN","1079049600","CA","CAN","CANADA"
"1091764224","1091780607","ARIN","1018483200","US","USA","UNITED STATES"
"1091780608","1091788799","ARIN","1019001600","US","USA","UNITED STATES"
"1091788800","1091796991","ARIN","1053302400","US","USA","UNITED STATES"
"1091796992","1091813375","ARIN","1019001600","US","USA","UNITED STATES"
"1091813376","1091821567","ARIN","1019088000","US","USA","UNITED STATES"
"1091821568","1091829759","ARIN","1064275200","US","USA","UNITED STATES"
"1091829760","1091960831","ARIN","980726400","US","USA","UNITED STATES"
"1091960832","1092026367","ARIN","980726400","CA","CAN","CANADA"
"1092026368","1092042751","ARIN","1047427200","US","USA","UNITED STATES"
"1092042752","1092050943","ARIN","1047427200","US","USA","UNITED STATES"
"1092050944","1092059135","ARIN","1047513600","US","USA","UNITED STATES"
"1092059136","1092067327","ARIN","1047600000","US","USA","UNITED STATES"
"1092067328","1092075519","ARIN","1091059200","US","USA","UNITED STATES"
"1092075520","1092091903","ARIN","1047945600","PR","PRI","PUERTO RICO"
"1092091904","1092354047","ARIN","966902400","US","USA","UNITED STATES"
"1092354048","1092616191","ARIN","981590400","US","USA","UNITED STATES"
"1092616192","1092751359","ARIN","966902400","US","USA","UNITED STATES"
"1092751360","1092755455","ARIN","966902400","US","USA","UNITED STATES"
"1092755456","1092759551","ARIN","966902400","US","USA","UNITED STATES"
"1092759552","1092780031","ARIN","966902400","US","USA","UNITED STATES"
"1092780032","1092812799","ARIN","966902400","US","USA","UNITED STATES"
"1092812800","1092878335","ARIN","966902400","US","USA","UNITED STATES"
"1092911104","1092943871","ARIN","1054598400","US","USA","UNITED STATES"
"1092943872","1092976639","ARIN","1028073600","US","USA","UNITED STATES"
"1092976640","1093001215","ARIN","1028592000","US","USA","UNITED STATES"
"1093001216","1093005311","ARIN","1129507200","US","USA","UNITED STATES"
"1093009408","1093017599","ARIN","1023062400","US","USA","UNITED STATES"
"1093017600","1093021695","ARIN","1148947200","CA","CAN","CANADA"
"1093025792","1093033983","ARIN","1023235200","CA","CAN","CANADA"
"1093033984","1093042175","ARIN","1061510400","US","USA","UNITED STATES"
"1093042176","1093050367","ARIN","1023321600","US","USA","UNITED STATES"
"1093050368","1093058559","ARIN","1061856000","US","USA","UNITED STATES"
"1093058560","1093066751","ARIN","1023667200","PR","PRI","PUERTO RICO"
"1093066752","1093074943","ARIN","1061856000","US","USA","UNITED STATES"
"1093074944","1093091327","ARIN","1023667200","CA","CAN","CANADA"
"1093091328","1093099519","ARIN","1023840000","US","USA","UNITED STATES"
"1093099520","1093107711","ARIN","1063670400","US","USA","UNITED STATES"
"1093107712","1093140479","ARIN","1024617600","US","USA","UNITED STATES"
"1093140480","1093271551","ARIN","1018224000","US","USA","UNITED STATES"
"1093271552","1093402623","ARIN","986428800","US","USA","UNITED STATES"
"1093402624","1093664767","ARIN","983491200","US","USA","UNITED STATES"
"1093664768","1093681151","ARIN","1116979200","US","USA","UNITED STATES"
"1093681152","1093685247","ARIN","1122336000","US","USA","UNITED STATES"
"1093926912","1094189055","ARIN","982108800","US","USA","UNITED STATES"
"1094189056","1094451199","ARIN","1001030400","US","USA","UNITED STATES"
"1094467584","1094483967","ARIN","1078099200","US","USA","UNITED STATES"
"1094483968","1094516735","ARIN","1036108800","US","USA","UNITED STATES"
"1094516736","1094529023","ARIN","1036022400","US","USA","UNITED STATES"
"1094529024","1094533119","ARIN","1182384000","US","USA","UNITED STATES"
"1094533120","1094541311","ARIN","1036108800","US","USA","UNITED STATES"
"1094541312","1094549503","ARIN","1074124800","US","USA","UNITED STATES"
"1094549504","1094565887","ARIN","1036108800","US","USA","UNITED STATES"
"1094565888","1094582271","ARIN","1036540800","CA","CAN","CANADA"
"1094582272","1094713343","ARIN","1036540800","US","USA","UNITED STATES"
"1094713344","1095237631","ARIN","970531200","US","USA","UNITED STATES"
"1095237632","1095303167","ARIN","990403200","US","USA","UNITED STATES"
"1095303168","1095368703","ARIN","1031011200","US","USA","UNITED STATES"
"1095368704","1095401471","ARIN","1031097600","US","USA","UNITED STATES"
"1095401472","1095417855","ARIN","1067904000","US","USA","UNITED STATES"
"1095417856","1095434239","ARIN","1068595200","US","USA","UNITED STATES"
"1095434240","1095450623","ARIN","1033344000","US","USA","UNITED STATES"
"1095450624","1095467007","ARIN","1073606400","BS","BHS","BAHAMAS"
"1095467008","1095483391","ARIN","1074211200","US","USA","UNITED STATES"
"1095483392","1095491583","ARIN","1074816000","US","USA","UNITED STATES"
"1095491584","1095495679","ARIN","1149206400","US","USA","UNITED STATES"
"1095499776","1095565311","ARIN","982195200","US","USA","UNITED STATES"
"1095565312","1095630847","ARIN","1028160000","US","USA","UNITED STATES"
